Timestamp,Device Name,Start Time,End Time,Duration (s),Flow Rate (L/min),Volume Used (L),Event ID,Occupants
2024-11-26 10:34,bathroom_sink,,,,,1.526686997,EVT01017,3
2024-11-26 11:34,bathroom_sink,,,,,1.491643184,EVT00983,3
2024-11-26 12:34,bathroom_sink,,,,,1.290861135,EVT01029,3
2024-11-26 13:34,bathroom_sink,,,,,1.470941785,EVT01030,3
2024-11-26 14:34,bathroom_sink,,,,,1.480627521,EVT01018,3
2024-11-26 15:34,bathroom_sink,,,,,1.673831967,EVT01028,3
2024-11-26 16:34,bathroom_sink,,,,,1.954885995,EVT01008,3
2024-11-26 17:34,bathroom_sink,,,,,1.641729085,EVT00997,3
2024-11-26 18:34,bathroom_sink,,,,,1.454654235,EVT00998,3
2024-11-26 19:34,bathroom_sink,,,,,1.669711531,EVT00984,3
2024-11-26 20:34,bathroom_sink,,,,,1.733831412,EVT01019,3
2024-11-26 21:34,bathroom_sink,,,,,1.484802292,EVT00985,3
2024-11-26 22:34,bathroom_sink,,,,,1.13550443,EVT01000,3
2024-11-26 23:34,bathroom_sink,,,,,0.483193811,EVT00999,3
2024-11-27 0:34,bathroom_sink,,,,,1.043116118,EVT01020,3
2024-11-27 1:34,bathroom_sink,,,,,0.906425156,EVT01005,3
2024-11-27 2:34,bathroom_sink,,,,,0.757985078,EVT00986,3
2024-11-27 3:34,bathroom_sink,,,,,1.063779036,EVT01031,3
2024-11-27 4:34,bathroom_sink,,,,,1.205073706,EVT01011,3
2024-11-27 5:34,bathroom_sink,,,,,0.97357962,EVT01010,3
2024-11-27 6:34,bathroom_sink,,,,,1.658869032,EVT01001,3
2024-11-27 7:34,bathroom_sink,,,,,1.759574858,EVT01032,3
2024-11-27 8:34,bathroom_sink,,,,,2.411557371,EVT01009,3
2024-11-27 9:34,bathroom_sink,,,,,2.756388751,EVT01002,3
2024-11-27 10:34,bathroom_sink,,,,,1.283649025,EVT01003,3
2024-11-27 11:34,bathroom_sink,,,,,1.585610474,EVT01066,3
2024-11-27 12:34,bathroom_sink,,,,,1.404637496,EVT01047,3
2024-11-27 13:34,bathroom_sink,,,,,1.502663366,EVT01033,3
2024-11-27 14:34,bathroom_sink,,,,,1.731847161,EVT01067,3
2024-11-27 15:34,bathroom_sink,,,,,1.514687399,EVT01048,3
2024-11-27 16:34,bathroom_sink,,,,,1.741332726,EVT01064,3
2024-11-27 17:34,bathroom_sink,,,,,1.369625583,EVT01078,3
2024-11-27 18:34,bathroom_sink,,,,,1.289485357,EVT01068,3
2024-11-27 19:34,bathroom_sink,,,,,1.599465074,EVT01051,3
2024-11-27 20:34,bathroom_sink,,,,,1.856656258,EVT01049,3
2024-11-27 21:34,bathroom_sink,,,,,1.136281013,EVT01050,3
2024-11-27 22:34,bathroom_sink,,,,,0.987790098,EVT01079,3
2024-11-27 23:34,bathroom_sink,,,,,0.889792598,EVT01083,3
2024-11-25 0:34,bathroom_sink_2,,,,,1.019326282,EVT01080,3
2024-11-25 1:34,bathroom_sink_2,,,,,1.186505061,EVT01082,3
2024-11-25 2:34,bathroom_sink_2,,,,,1.019162168,EVT01081,3
2024-11-25 3:34,bathroom_sink_2,,,,,1.169673625,EVT01084,3
2024-11-25 4:34,bathroom_sink_2,,,,,1.065918282,EVT01034,3
2024-11-25 5:34,bathroom_sink_2,,,,,1.316541633,EVT01035,3
2024-11-25 6:34,bathroom_sink_2,,,,,2.433711428,EVT01069,3
2024-11-25 7:34,bathroom_sink_2,,,,,2.424799523,EVT01070,3
2024-11-25 8:34,bathroom_sink_2,,,,,2.142879242,EVT01061,3
2024-11-25 9:34,bathroom_sink_2,,,,,1.972757557,EVT01065,3
2024-11-25 10:34,bathroom_sink_2,,,,,1.822502708,EVT01052,3
2024-11-25 11:34,bathroom_sink_2,,,,,1.742094771,EVT01085,3
2024-11-25 12:34,bathroom_sink_2,,,,,1.734578657,EVT01036,3
2024-11-25 13:34,bathroom_sink_2,,,,,1.869291839,EVT01037,3
2024-11-25 14:34,bathroom_sink_2,,,,,1.877300403,EVT01086,3
2024-11-25 15:34,bathroom_sink_2,,,,,1.877935813,EVT01053,3
2024-11-25 16:34,bathroom_sink_2,,,,,2.043843697,EVT01062,3
2024-11-25 17:34,bathroom_sink_2,,,,,2.124988524,EVT01054,3
2024-11-25 18:34,bathroom_sink_2,,,,,2.055457723,EVT01039,3
2024-11-25 19:34,bathroom_sink_2,,,,,1.818764297,EVT01063,3
2024-11-25 20:34,bathroom_sink_2,,,,,1.626876372,EVT01038,3
2024-11-25 21:34,bathroom_sink_2,,,,,2.236851766,EVT01041,3
2024-11-25 22:34,bathroom_sink_2,,,,,1.385279096,EVT01056,3
2024-11-25 23:34,bathroom_sink_2,,,,,1.229039683,EVT01040,3
2024-11-26 0:34,bathroom_sink_2,,,,,1.21404037,EVT01087,3
2024-11-26 1:34,bathroom_sink_2,,,,,0.94294539,EVT01055,3
2024-11-26 2:34,bathroom_sink_2,,,,,1.125897666,EVT01043,3
2024-11-26 3:34,bathroom_sink_2,,,,,0.840047076,EVT01045,3
2024-11-26 4:34,bathroom_sink_2,,,,,1.191690902,EVT01073,3
2024-11-26 5:34,bathroom_sink_2,,,,,1.270063922,EVT01072,3
2024-11-26 6:34,bathroom_sink_2,,,,,2.023526736,EVT01071,3
2024-11-26 7:34,bathroom_sink_2,,,,,2.325029041,EVT01057,3
2024-11-26 8:34,bathroom_sink_2,,,,,2.004199771,EVT01042,3
2024-11-26 9:34,bathroom_sink_2,,,,,2.147193909,EVT01044,3
2024-11-26 10:34,bathroom_sink_2,,,,,1.961886344,EVT01075,3
2024-11-26 11:34,bathroom_sink_2,,,,,1.814921746,EVT01058,3
2024-11-26 12:34,bathroom_sink_2,,,,,1.481579518,EVT01074,3
2024-11-26 13:34,bathroom_sink_2,,,,,1.969817456,EVT01046,3
2024-11-26 14:34,bathroom_sink_2,,,,,2.057698799,EVT01090,3
2024-11-26 15:34,bathroom_sink_2,,,,,1.773119298,EVT01089,3
2024-11-26 16:34,bathroom_sink_2,,,,,1.901131861,EVT01091,3
2024-11-26 17:34,bathroom_sink_2,,,,,1.603176578,EVT01088,3
2024-11-26 18:34,bathroom_sink_2,,,,,1.56966526,EVT01059,3
2024-11-26 19:34,bathroom_sink_2,,,,,1.937793711,EVT01076,3
2024-11-26 20:34,bathroom_sink_2,,,,,1.929533208,EVT01060,3
2024-11-26 21:34,bathroom_sink_2,,,,,1.62540317,EVT01077,3
2024-11-26 22:34,bathroom_sink_2,,,,,1.273089045,EVT01092,3
2024-11-26 23:34,bathroom_sink_2,,,,,1.192511678,EVT01093,3
2024-11-27 0:34,bathroom_sink_2,,,,,0.903815249,EVT01117,3
2024-11-27 1:34,bathroom_sink_2,,,,,0.891826842,EVT01094,3
2024-11-27 2:34,bathroom_sink_2,,,,,0.991891753,EVT01118,3
2024-11-27 3:34,bathroom_sink_2,,,,,0.918244774,EVT01135,3
2024-11-27 4:34,bathroom_sink_2,,,,,0.99592616,EVT01149,3
2024-11-27 5:34,bathroom_sink_2,,,,,1.028445445,EVT01119,3
2024-11-27 6:34,bathroom_sink_2,,,,,2.312385142,EVT01150,3
2024-11-27 7:34,bathroom_sink_2,,,,,2.350077575,EVT01120,3
2024-11-27 8:34,bathroom_sink_2,,,,,2.157958252,EVT01136,3
2024-11-27 9:34,bathroom_sink_2,,,,,1.872218462,EVT01137,3
2024-11-27 10:34,bathroom_sink_2,,,,,1.597787194,EVT01151,3
2024-11-27 11:34,bathroom_sink_2,,,,,1.910207249,EVT01121,3
2024-11-27 12:34,bathroom_sink_2,,,,,1.619530129,EVT01152,3
2024-11-27 13:34,bathroom_sink_2,,,,,1.643048256,EVT01138,3
2024-11-27 14:34,bathroom_sink_2,,,,,1.886723912,EVT01153,3
2024-11-27 15:34,bathroom_sink_2,,,,,1.691761529,EVT01139,3
2024-11-27 16:34,bathroom_sink_2,,,,,1.77353464,EVT01122,3
2024-11-27 17:34,bathroom_sink_2,,,,,2.393936252,EVT01096,3
2024-11-27 18:34,bathroom_sink_2,,,,,1.937899229,EVT01166,3
2024-11-27 19:34,bathroom_sink_2,,,,,1.928364993,EVT01123,3
2024-11-27 20:34,bathroom_sink_2,,,,,2.034513571,EVT01095,3
2024-11-27 21:34,bathroom_sink_2,,,,,1.972628911,EVT01154,3
2024-11-27 22:34,bathroom_sink_2,,,,,1.022973971,EVT01097,3
2024-11-27 23:34,bathroom_sink_2,,,,,1.141764144,EVT01155,3
2024-11-25 0:34,toilet,,,,,6.148455537,EVT01099,3
2024-11-25 1:34,toilet,,,,,5.950453941,EVT01124,3
2024-11-25 2:34,toilet,,,,,6.063541773,EVT01100,3
2024-11-25 3:34,toilet,,,,,6.025184875,EVT01125,3
2024-11-25 4:34,toilet,,,,,6.014025019,EVT01101,3
2024-11-25 5:34,toilet,,,,,5.961756276,EVT01098,3
2024-11-25 6:34,toilet,,,,,5.963855638,EVT01126,3
2024-11-25 7:34,toilet,,,,,5.881141023,EVT01140,3
2024-11-25 8:34,toilet,,,,,6.008890958,EVT01156,3
2024-11-25 9:34,toilet,,,,,5.974359931,EVT01102,3
2024-11-25 10:34,toilet,,,,,5.988595002,EVT01103,3
2024-11-25 11:34,toilet,,,,,5.974621057,EVT01127,3
2024-11-25 12:34,toilet,,,,,6.155622819,EVT01128,3
2024-11-25 13:34,toilet,,,,,6.001212354,EVT01157,3
2024-11-25 14:34,toilet,,,,,6.19645306,EVT01104,3
2024-11-25 15:34,toilet,,,,,6.018992667,EVT01105,3
2024-11-25 16:34,toilet,,,,,5.999993409,EVT01141,3
2024-11-25 17:34,toilet,,,,,5.927600433,EVT01106,3
2024-11-25 18:34,toilet,,,,,6.054703164,EVT01107,3
2024-11-25 19:34,toilet,,,,,5.837120148,EVT01108,3
2024-11-25 20:34,toilet,,,,,5.919527046,EVT01159,3
2024-11-25 21:34,toilet,,,,,5.948589741,EVT01158,3
2024-11-25 22:34,toilet,,,,,6.001340628,EVT01109,3
2024-11-25 23:34,toilet,,,,,5.976187273,EVT01161,3
2024-11-26 0:34,toilet,,,,,5.984354475,EVT01142,3
2024-11-26 1:34,toilet,,,,,6.034245477,EVT01130,3
2024-11-26 2:34,toilet,,,,,6.20336898,EVT01110,3
2024-11-26 3:34,toilet,,,,,6.122056364,EVT01143,3
2024-11-26 4:34,toilet,,,,,5.924782322,EVT01111,3
2024-11-26 5:34,toilet,,,,,6.131030415,EVT01129,3
2024-11-26 6:34,toilet,,,,,6.063894938,EVT01131,3
2024-11-26 7:34,toilet,,,,,5.828787949,EVT01160,3
2024-11-26 8:34,toilet,,,,,6.014944188,EVT01162,3
2024-11-26 9:34,toilet,,,,,6.143291355,EVT01133,3
2024-11-26 10:34,toilet,,,,,5.958740342,EVT01112,3
2024-11-26 11:34,toilet,,,,,5.955061865,EVT01132,3
2024-11-26 12:34,toilet,,,,,6.051442693,EVT01144,3
2024-11-26 13:34,toilet,,,,,6.002952122,EVT01164,3
2024-11-26 14:34,toilet,,,,,6.036521072,EVT01114,3
2024-11-26 15:34,toilet,,,,,6.008664253,EVT01145,3
2024-11-26 16:34,toilet,,,,,5.941758633,EVT01113,3
2024-11-26 17:34,toilet,,,,,6.076718505,EVT01163,3
2024-11-26 18:34,toilet,,,,,5.974351853,EVT01115,3
2024-11-26 19:34,toilet,,,,,5.992068531,EVT01146,3
2024-11-26 20:34,toilet,,,,,6.065128769,EVT01147,3
2024-11-26 21:34,toilet,,,,,5.890250976,EVT01116,3
2024-11-26 22:34,toilet,,,,,6.100124555,EVT01134,3
2024-11-26 23:34,toilet,,,,,6.010640851,EVT01148,3
2024-11-27 0:34,toilet,,,,,6.030563564,EVT01165,3
2024-11-27 1:34,toilet,,,,,6.12048905,EVT01188,3
2024-11-27 2:34,toilet,,,,,5.960513022,EVT01189,3
2024-11-27 3:34,toilet,,,,,5.974502373,EVT01167,3
2024-11-27 4:34,toilet,,,,,6.016151161,EVT01210,3
2024-11-27 5:34,toilet,,,,,5.943733839,EVT01226,3
2024-11-27 6:34,toilet,,,,,6.040592646,EVT01170,3
2024-11-27 7:34,toilet,,,,,6.027787543,EVT01168,3
2024-11-27 8:34,toilet,,,,,6.026113829,EVT01169,3
2024-11-27 9:34,toilet,,,,,5.956455766,EVT01227,3
2024-11-27 10:34,toilet,,,,,5.894781806,EVT01190,3
2024-11-27 11:34,toilet,,,,,6.156636416,EVT01171,3
2024-11-27 12:34,toilet,,,,,5.928390305,EVT01211,3
2024-11-27 13:34,toilet,,,,,5.977842909,EVT01191,3
2024-11-27 14:34,toilet,,,,,6.085049703,EVT01208,3
2024-11-27 15:34,toilet,,,,,6.006124511,EVT01172,3
2024-11-27 16:34,toilet,,,,,6.039962808,EVT01229,3
2024-11-27 17:34,toilet,,,,,5.93065478,EVT01228,3
2024-11-27 18:34,toilet,,,,,5.95108881,EVT01192,3
2024-11-27 19:34,toilet,,,,,6.020623059,EVT01230,3
2024-11-27 20:34,toilet,,,,,5.950637143,EVT01194,3
2024-11-27 21:34,toilet,,,,,6.018681356,EVT01193,3
2024-11-27 22:34,toilet,,,,,6.014396374,EVT01195,3
2024-11-27 23:34,toilet,,,,,5.981894547,EVT01173,3
2024-11-25 0:34,toilet_2,,,,,5.808830324,EVT01231,3
2024-11-25 1:34,toilet_2,,,,,6.118632681,EVT01175,3
2024-11-25 2:34,toilet_2,,,,,6.040629458,EVT01233,3
2024-11-25 3:34,toilet_2,,,,,5.884784348,EVT01213,3
2024-11-25 4:34,toilet_2,,,,,6.124934364,EVT01214,3
2024-11-25 5:34,toilet_2,,,,,6.090091212,EVT01174,3
2024-11-25 6:34,toilet_2,,,,,5.863137698,EVT01212,3
2024-11-25 7:34,toilet_2,,,,,5.887384461,EVT01232,3
2024-11-25 8:34,toilet_2,,,,,5.927688607,EVT01196,3
2024-11-25 9:34,toilet_2,,,,,5.823040895,EVT01199,3
2024-11-25 10:34,toilet_2,,,,,6.02830394,EVT01177,3
2024-11-25 11:34,toilet_2,,,,,5.932129018,EVT01198,3
2024-11-25 12:34,toilet_2,,,,,6.09834393,EVT01176,3
2024-11-25 13:34,toilet_2,,,,,6.000188781,EVT01215,3
2024-11-25 14:34,toilet_2,,,,,5.938570223,EVT01197,3
2024-11-25 15:34,toilet_2,,,,,6.072514698,EVT01234,3
2024-11-25 16:34,toilet_2,,,,,6.035579965,EVT01178,3
2024-11-25 17:34,toilet_2,,,,,5.958291047,EVT01216,3
2024-11-25 18:34,toilet_2,,,,,5.999818341,EVT01235,3
2024-11-25 19:34,toilet_2,,,,,5.945232998,EVT01236,3
2024-11-25 20:34,toilet_2,,,,,6.066895956,EVT01200,3
2024-11-25 21:34,toilet_2,,,,,5.938193677,EVT01179,3
2024-11-25 22:34,toilet_2,,,,,6.03602174,EVT01237,3
2024-11-25 23:34,toilet_2,,,,,6.097512053,EVT01217,3
2024-11-26 0:34,toilet_2,,,,,5.974694162,EVT01218,3
2024-11-26 1:34,toilet_2,,,,,6.113964502,EVT01201,3
2024-11-26 2:34,toilet_2,,,,,5.894346335,EVT01180,3
2024-11-26 3:34,toilet_2,,,,,5.923966675,EVT01220,3
2024-11-26 4:34,toilet_2,,,,,5.963008347,EVT01181,3
2024-11-26 5:34,toilet_2,,,,,5.965265097,EVT01209,3
2024-11-26 6:34,toilet_2,,,,,6.055080943,EVT01182,3
2024-11-26 7:34,toilet_2,,,,,6.023337443,EVT01219,3
2024-11-26 8:34,toilet_2,,,,,5.989948721,EVT01203,3
2024-11-26 9:34,toilet_2,,,,,6.035528597,EVT01221,3
2024-11-26 10:34,toilet_2,,,,,6.001268611,EVT01202,3
2024-11-26 11:34,toilet_2,,,,,5.920450937,EVT01238,3
2024-11-26 12:34,toilet_2,,,,,5.996312454,EVT01222,3
2024-11-26 13:34,toilet_2,,,,,6.042283559,EVT01184,3
2024-11-26 14:34,toilet_2,,,,,5.994834514,EVT01240,3
2024-11-26 15:34,toilet_2,,,,,5.983402211,EVT01183,3
2024-11-26 16:34,toilet_2,,,,,6.037732564,EVT01239,3
2024-11-26 17:34,toilet_2,,,,,6.110123446,EVT01204,3
2024-11-26 18:34,toilet_2,,,,,5.868206585,EVT01185,3
2024-11-26 19:34,toilet_2,,,,,5.919718977,EVT01224,3
2024-11-26 20:34,toilet_2,,,,,5.901673328,EVT01223,3
2024-11-26 21:34,toilet_2,,,,,6.018317272,EVT01205,3
2024-11-26 22:34,toilet_2,,,,,6.004186209,EVT01241,3
2024-11-26 23:34,toilet_2,,,,,6.090013844,EVT01242,3
2024-11-27 0:34,toilet_2,,,,,5.961495668,EVT01207,3
2024-11-27 1:34,toilet_2,,,,,5.967769586,EVT01206,3
2024-11-27 2:34,toilet_2,,,,,5.874762948,EVT01187,3
2024-11-27 3:34,toilet_2,,,,,5.878406788,EVT01186,3
2024-11-27 4:34,toilet_2,,,,,6.11433648,EVT01225,3
2024-11-27 5:34,toilet_2,,,,,6.036677423,EVT01243,3
2024-11-27 6:34,toilet_2,,,,,6.1312421,EVT01244,3
2024-11-27 7:34,toilet_2,,,,,6.044914172,EVT01245,3
2024-11-27 8:34,toilet_2,,,,,5.89511564,EVT01292,3
2024-11-27 9:34,toilet_2,,,,,5.923149904,EVT01264,3
2024-11-27 10:34,toilet_2,,,,,5.904411576,EVT01263,3
2024-11-27 11:34,toilet_2,,,,,5.93890252,EVT01265,3
2024-11-27 12:34,toilet_2,,,,,6.06318438,EVT01246,3
2024-11-27 13:34,toilet_2,,,,,5.987347357,EVT01283,3
2024-11-27 14:34,toilet_2,,,,,6.147808423,EVT01294,3
2024-11-27 15:34,toilet_2,,,,,5.860370591,EVT01293,3
2024-11-27 16:34,toilet_2,,,,,6.0932827,EVT01282,3
2024-11-27 17:34,toilet_2,,,,,6.100199855,EVT01266,3
2024-11-27 18:34,toilet_2,,,,,5.941940051,EVT01270,3
2024-11-27 19:34,toilet_2,,,,,6.07255765,EVT01269,3
2024-11-27 20:34,toilet_2,,,,,6.040004045,EVT01271,3
2024-11-27 21:34,toilet_2,,,,,6.039289159,EVT01267,3
2024-11-27 22:34,toilet_2,,,,,6.074281259,EVT01248,3
2024-11-27 23:34,toilet_2,,,,,6.021034993,EVT01247,3
2024-11-25 0:34,kitchen_sink,,,,,5.880338578,EVT01268,3
2024-11-25 1:34,kitchen_sink,,,,,8.862427136,EVT01249,3
2024-11-25 2:34,kitchen_sink,,,,,5.818842534,EVT01250,3
2024-11-25 3:34,kitchen_sink,,,,,4.442091347,EVT01284,3
2024-11-25 4:34,kitchen_sink,,,,,7.148599146,EVT01272,3
2024-11-25 5:34,kitchen_sink,,,,,6.661156159,EVT01295,3
2024-11-25 6:34,kitchen_sink,,,,,14.37223826,EVT01251,3
2024-11-25 7:34,kitchen_sink,,,,,27.2389041,EVT01297,3
2024-11-25 8:34,kitchen_sink,,,,,21.23494709,EVT01285,3
2024-11-25 9:34,kitchen_sink,,,,,14.8756397,EVT01252,3
2024-11-25 10:34,kitchen_sink,,,,,19.28444154,EVT01296,3
2024-11-25 11:34,kitchen_sink,,,,,17.19421285,EVT01273,3
2024-11-25 12:34,kitchen_sink,,,,,18.95705158,EVT01253,3
2024-11-25 13:34,kitchen_sink,,,,,19.74219076,EVT01254,3
2024-11-25 14:34,kitchen_sink,,,,,17.02649043,EVT01274,3
2024-11-25 15:34,kitchen_sink,,,,,17.12551446,EVT01255,3
2024-11-25 16:34,kitchen_sink,,,,,18.08024876,EVT01288,3
2024-11-25 17:34,kitchen_sink,,,,,18.93307336,EVT01287,3
2024-11-25 18:34,kitchen_sink,,,,,24.39573933,EVT01286,3
2024-11-25 19:34,kitchen_sink,,,,,20.95677276,EVT01298,3
2024-11-25 20:34,kitchen_sink,,,,,22.75924816,EVT01275,3
2024-11-25 21:34,kitchen_sink,,,,,19.14813194,EVT01276,3
2024-11-25 22:34,kitchen_sink,,,,,11.29002138,EVT01280,3
2024-11-25 23:34,kitchen_sink,,,,,5.18847141,EVT01289,3
2024-11-26 0:34,kitchen_sink,,,,,9.310603872,EVT01299,3
2024-11-26 1:34,kitchen_sink,,,,,8.064805972,EVT01300,3
2024-11-26 2:34,kitchen_sink,,,,,5.491276361,EVT01256,3
2024-11-26 3:34,kitchen_sink,,,,,5.577948956,EVT01257,3
2024-11-26 4:34,kitchen_sink,,,,,4.846127647,EVT01258,3
2024-11-26 5:34,kitchen_sink,,,,,4.856779782,EVT01302,3
2024-11-26 6:34,kitchen_sink,,,,,16.89616163,EVT01301,3
2024-11-26 7:34,kitchen_sink,,,,,26.56359496,EVT01259,3
2024-11-26 8:34,kitchen_sink,,,,,19.68103821,EVT01277,3
2024-11-26 9:34,kitchen_sink,,,,,17.84506476,EVT01304,3
2024-11-26 10:34,kitchen_sink,,,,,17.42772991,EVT01303,3
2024-11-26 11:34,kitchen_sink,,,,,19.19505454,EVT01260,3
2024-11-26 12:34,kitchen_sink,,,,,24.63620261,EVT01261,3
2024-11-26 13:34,kitchen_sink,,,,,26.63370005,EVT01281,3
2024-11-26 14:34,kitchen_sink,,,,,18.77598116,EVT01305,3
2024-11-26 15:34,kitchen_sink,,,,,17.51716584,EVT01290,3
2024-11-26 16:34,kitchen_sink,,,,,20.08590755,EVT01278,3
2024-11-26 17:34,kitchen_sink,,,,,22.35722891,EVT01279,3
2024-11-26 18:34,kitchen_sink,,,,,30.24913531,EVT01291,3
2024-11-26 19:34,kitchen_sink,,,,,24.16657311,EVT01306,3
2024-11-26 20:34,kitchen_sink,,,,,21.32475893,EVT01307,3
2024-11-26 21:34,kitchen_sink,,,,,19.20583136,EVT01262,3
2024-11-26 22:34,kitchen_sink,,,,,7.733442182,EVT01336,3
2024-11-26 23:34,kitchen_sink,,,,,6.578947911,EVT01308,3
2024-11-27 0:34,kitchen_sink,,,,,8.388733528,EVT01364,3
2024-11-27 1:34,kitchen_sink,,,,,6.746705514,EVT01309,3
2024-11-27 2:34,kitchen_sink,,,,,6.751256334,EVT01311,3
2024-11-27 3:34,kitchen_sink,,,,,9.073333883,EVT01310,3
2024-11-27 4:34,kitchen_sink,,,,,5.630080607,EVT01312,3
2024-11-27 5:34,kitchen_sink,,,,,6.715429493,EVT01356,3
2024-11-27 6:34,kitchen_sink,,,,,16.35939289,EVT01337,3
2024-11-27 7:34,kitchen_sink,,,,,24.18286771,EVT01313,3
2024-11-27 8:34,kitchen_sink,,,,,23.70143199,EVT01338,3
2024-11-27 9:34,kitchen_sink,,,,,13.76379229,EVT01365,3
2024-11-27 10:34,kitchen_sink,,,,,20.76003535,EVT01314,3
2024-11-27 11:34,kitchen_sink,,,,,20.71492198,EVT01315,3
2024-11-27 12:34,kitchen_sink,,,,,19.44693678,EVT01339,3
2024-11-27 13:34,kitchen_sink,,,,,25.22596633,EVT01359,3
2024-11-27 14:34,kitchen_sink,,,,,15.6037447,EVT01357,3
2024-11-27 15:34,kitchen_sink,,,,,18.12386849,EVT01358,3
2024-11-27 16:34,kitchen_sink,,,,,19.22244935,EVT01340,3
2024-11-27 17:34,kitchen_sink,,,,,20.81931453,EVT01316,3
2024-11-27 18:34,kitchen_sink,,,,,33.02875739,EVT01317,3
2024-11-27 19:34,kitchen_sink,,,,,21.00961893,EVT01341,3
2024-11-27 20:34,kitchen_sink,,,,,21.77181203,EVT01342,3
2024-11-27 21:34,kitchen_sink,,,,,20.53436245,EVT01343,3
2024-11-27 22:34,kitchen_sink,,,,,6.805189078,EVT01318,3
2024-11-27 23:34,kitchen_sink,,,,,9.100438513,EVT01360,3
2024-11-25 0:34,shower,,,,,9.254376278,EVT01344,3
2024-11-25 1:34,shower,,,,,10.12917749,EVT01346,3
2024-11-25 2:34,shower,,,,,11.50433268,EVT01345,3
2024-11-25 3:34,shower,,,,,10.2593836,EVT01361,3
2024-11-25 4:34,shower,,,,,9.546797055,EVT01319,3
2024-11-25 5:34,shower,,,,,13.67156147,EVT01347,3
2024-11-25 6:34,shower,,,,,120,EVT01348,3
2024-11-25 7:34,shower,,,,,120,EVT01320,3
2024-11-25 8:34,shower,,,,,120,EVT01321,3
2024-11-25 9:34,shower,,,,,120,EVT01323,3
2024-11-25 10:34,shower,,,,,67.03912887,EVT01355,3
2024-11-25 11:34,shower,,,,,67.49936516,EVT01366,3
2024-11-25 12:34,shower,,,,,61.94555834,EVT01322,3
2024-11-25 13:34,shower,,,,,65.35790602,EVT01362,3
2024-11-25 14:34,shower,,,,,66.05296679,EVT01349,3
2024-11-25 15:34,shower,,,,,59.65119652,EVT01325,3
2024-11-25 16:34,shower,,,,,65.17442743,EVT01324,3
2024-11-25 17:34,shower,,,,,109.8382467,EVT01327,3
2024-11-25 18:34,shower,,,,,66.01733194,EVT01326,3
2024-11-25 19:34,shower,,,,,63.71602032,EVT01352,3
2024-11-25 20:34,shower,,,,,115.0372546,EVT01363,3
2024-11-25 21:34,shower,,,,,120,EVT01351,3
2024-11-25 22:34,shower,,,,,9.741741972,EVT01350,3
2024-11-25 23:34,shower,,,,,11.70972792,EVT01367,3
2024-11-26 0:34,shower,,,,,8.977254808,EVT01330,3
2024-11-26 1:34,shower,,,,,11.31372367,EVT01329,3
2024-11-26 2:34,shower,,,,,9.178474122,EVT01328,3
